/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN8.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN31.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN39.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN23.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN20.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN22.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN30.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN21.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN17.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN41.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN25.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN35.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN32.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN29.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN46.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN16.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN51.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN49.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN24.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN13.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s1/MaximoFN11.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s7/JL5.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s7/JL8.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s7/JL3.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s7/JL7.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s7/JL6.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s2/AJ4.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s2/AJ7.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s2/AJ9.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s2/AJ1.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s2/AJ6.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s2/AJ3.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s12/NW7.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s12/NW3.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s12/NW1.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s12/NW10.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s9/JT6.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s9/JT7.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s9/JT3.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s9/JT2.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s9/JT8.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s9/JT1.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS6.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS1.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS5.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS3.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS10.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS11.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s13/PS4.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s6/GC8.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s6/GC6.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s6/GC3.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s6/GC7.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s6/GC1.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s3/AS5.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s3/AS3.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s3/AS4.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s3/AS2.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s8/JD9.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s8/JD3.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s8/JD4.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s8/JD8.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s8/JD6.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s8/JD7.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s4/BP9.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s4/BP7.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s4/BP8.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s4/BP2.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s4/BP1.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s5/EW8.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s5/EW4.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s5/EW9.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s5/EW2.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s5/EW7.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP2.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP9.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP3.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP1.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP4.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP7.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP5.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s10/KP8.jpg;1
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR8.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR1.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR5.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR3.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR10.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR6.jpg;0
/home/pi/Face_tracking/02__Face_recognition_Modules/Gender_Photos_DataBase/s11/KR7.jpg;0
